ProjectId,ProjectPath,ParentDocId,DocObjectId,Description,TDMX_ID,USER_OBJECT_ID,MODIFICATION_DATE,TDMX_COMMENTS,CREATION_DATE,TDMX_CAD_IDENTIFIER,REVISION,PAR_REVISION,REVISION_STG,STATE,CN_DOCUMENT_APPLICABILITY,TDMX_DETAILED_DESCRIPTION,CAD_REF_DIRECTORY,FILE_NAME,TDM_FILE_ID,VAULT_OBJECT_ID,ROOT_DIR_ON_SERVER,FILE_SIZE,CAD_REF_FILE_NAME,DESIGN_MODULE,DocPath,UploadPath,ExtractTimestamp
16581,PRJ-0001403_TRACKER,1208325,1208329,EASA Non Technical Objection for CO10.01 ,DOC-0094240,Wassila Fasla,03/15/2018 11:13:02,,03/15/2018 11:08:36,D56477 NTO EASA,12-12-2016,,1,Released,_,NTO 12-12-2016,C:\Users\m422071\Documents\SmarTeam\Work\Controllant Teva Actavis\,D56477 Controlant_EASA letter_cargo tracking device CO10.01 (Herjolfsson..._1208329_96.pdf,A74D101B-63AD-48EF-A0A0-E5E6CA705208,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,169.7 KB,D56477 Controlant_EASA letter_cargo tracking device CO10.01 (Herjolfsson....pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/D56477 NTO EASA - EASA Non Technical Objection for CO10.01,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/D56477 Controlant_EASA letter_cargo tracking device CO10.01 (Herjolfsson....pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1208325,1208330,Test Report RTCA/DO-160G (Section 21) Category H,DOC-0094241,Wassila Fasla,03/15/2018 11:13:02,,03/15/2018 11:10:27,16-0255,21-10-2016,,1,Released,_,"Issue Date: Oct 21, 2016",C:\Users\m422071\Documents\SmarTeam\Work\Controllant Teva Actavis\,16-0255.Controlant.CO10.01.RTCA DO-160G Rpt_1208330_96.pdf,FE379530-218A-4935-9D7D-7D32F56F1241,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,880.8 KB,16-0255.Controlant.CO10.01.RTCA DO-160G Rpt.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/16-0255 - Test Report RTCA_DO-160G (Section 21) Category H,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/16-0255.Controlant.CO10.01.RTCA DO-160G Rpt.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1208325,1470846,Autorisation PED Controlant CO 10.01,DOC-0106460,Wassila Fasla,03/20/2019 13:42:07,,03/20/2019 13:41:36,Lettre_DO.DQ_CR17016,0,,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\,Lettre DO.DQ CR 17016_Autorisation Controlant CO 10.01_1470846_96.pdf,DBB41BF8-CD09-4D62-AB31-7EAD99B27859,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,67.9 KB,Lettre DO.DQ CR 17016_Autorisation Controlant CO 10.01.pdf,MISCELLANEOUS,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/Lettre_DO.DQ_CR17016 - Autorisation PED Controlant CO 10.01,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.07. Controlant Teva Actavis/Lettre DO.DQ CR 17016_Autorisation Controlant CO 10.01.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,460947,1253885,5.5.08 Stracker,5.5.08 Stracker-FLD-0082904,Cyril Brand,12/04/2019 12:59:19,,06/04/2018 07:19:04,,,,-2147483647,New,,,,,,,,0 B,,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker,,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1253886,Specification Tests CEM,DOC-0096392,Cyril Brand,06/04/2018 07:27:02,,06/04/2018 07:21:22,DOCAF-073796,0.00,,1,Checked In,ALL,,C:\Users\m422911\Documents\AirFrance\08_Sujets Divers\11_Tracker Document\,Spec - Essais CEM Tracker_1253886_96.docx,77FE09FC-A121-43BF-A40F-40C261E6697A,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,302.2 KB,Spec - Essais CEM Tracker.docx,CABINE MANAGEMENT,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/DOCAF-073796 - Specification Tests CEM,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/Spec - Essais CEM Tracker.docx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1269025,Stracker - FMEA,DOC-0096990,Cyril Brand,06/25/2018 07:14:28,,06/25/2018 07:13:40,DOCAF-074427,0.00,,1,Checked In,_,,C:\Users\m422911\Documents\SmarTeam\Work\,Stracker - FMEA_1269025_96.docx,F4E8AC5D-16C2-4087-9CD8-2E264EC12F7F,CI,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\CI,317.1 KB,Stracker - FMEA.docx,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/DOCAF-074427 - Stracker - FMEA,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/Stracker - FMEA.docx,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489306,01_Technical Specs STRACKER update,DOC-0107488,Wassila Fasla,05/06/2019 13:06:29,,04/10/2019 14:59:17,01_Technical Specs STRACKER update,0,,0,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,01_Technical Specs STRACKER update_1489306_96.pdf,2FA3465B-3A87-40D9-B9B1-C79CEDB0C333,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,2.03 MB,01_Technical Specs STRACKER update.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/previous_revision/01_Technical Specs STRACKER update - 01_Technical Specs STRACKER update,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/previous_revision/01_Technical Specs STRACKER update_1489306_96.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489307,02_RAM-100-18-103106-1-A -Edition 2,DOC-0107489,Wassila Fasla,04/10/2019 15:33:49,,04/10/2019 14:59:26,02_RAM-100-18-103106-1-A -Edition 2,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,02_RAM-100-18-103106-1-A -Edition 2_1489307_96.pdf,3AA003B3-1E05-4F91-B338-4B5CCF1F8273,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,1.01 MB,02_RAM-100-18-103106-1-A -Edition 2.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/02_RAM-100-18-103106-1-A -Edition 2 - 02_RAM-100-18-103106-1-A -Edition 2,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/02_RAM-100-18-103106-1-A -Edition 2.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489308,03_Stracker - FMEA,DOC-0107490,Wassila Fasla,04/10/2019 15:33:50,,04/10/2019 14:59:36,03_Stracker - FMEA,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,03_Stracker - FMEA_1489308_96.pdf,66EE487E-D3EE-4C7D-9249-33E096B02F24,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,271.3 KB,03_Stracker - FMEA.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/03_Stracker - FMEA - 03_Stracker - FMEA,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/03_Stracker - FMEA.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489309,04_PEKSZ20180402910ZF0001 Dangerous good,DOC-0107491,Wassila Fasla,04/10/2019 15:33:50,,04/10/2019 14:59:41,04_PEKSZ20180402910ZF0001 Dangerous good,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,04_PEKSZ20180402910ZF0001 Dangerous good_1489309_96.pdf,ED1F7BA6-8E1B-47AB-947C-349268343741,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,2.02 MB,04_PEKSZ20180402910ZF0001 Dangerous good.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/04_PEKSZ20180402910ZF0001 Dangerous good - 04_PEKSZ20180402910ZF0001 Dangerous good,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/04_PEKSZ20180402910ZF0001 Dangerous good.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489310,05_LCS180223022AS-ZFE 454050P-IEC62133-950mAh,DOC-0107492,Wassila Fasla,04/10/2019 15:33:51,,04/10/2019 14:59:48,05_LCS180223022AS-ZFE 454050P-IEC62133-950mAh,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,05_LCS180223022AS-ZFE 454050P-IEC62133-950mAh_1489310_96.pdf,6C4AD5CD-8063-409A-A6BE-C0F8546C0439,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,1.48 MB,05_LCS180223022AS-ZFE 454050P-IEC62133-950mAh.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/05_LCS180223022AS-ZFE 454050P-IEC62133-950mAh - 05_LCS180223022AS-ZFE 454050P-IEC62133-950mAh,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/05_LCS180223022AS-ZFE 454050P-IEC62133-950mAh.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489311,06_LCS180223021ASD-ZFE 454050P-MSDS,DOC-0107493,Wassila Fasla,04/10/2019 15:33:52,,04/10/2019 14:59:55,06_LCS180223021ASD-ZFE 454050P-MSDS,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,06_LCS180223021ASD-ZFE 454050P-MSDS_1489311_96.pdf,ED184549-8278-4EAB-AC7B-687CA24C81C7,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,383.4 KB,06_LCS180223021ASD-ZFE 454050P-MSDS.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/06_LCS180223021ASD-ZFE 454050P-MSDS - 06_LCS180223021ASD-ZFE 454050P-MSDS,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/06_LCS180223021ASD-ZFE 454050P-MSDS.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489312,07_LCS180223021ASA UN38.3,DOC-0107494,Wassila Fasla,04/10/2019 15:33:53,,04/10/2019 15:00:00,07_LCS180223021ASA UN38.3,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,07_LCS180223021ASA UN38.3_1489312_96.pdf,FAAF534A-A277-43E1-AE4C-9AE31168DF80,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,1.20 MB,07_LCS180223021ASA UN38.3.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/07_LCS180223021ASA UN38.3 - 07_LCS180223021ASA UN38.3,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/07_LCS180223021ASA UN38.3.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489313,"08_STR18018255E-3-EN301489-1,19,52 CE-EMC",DOC-0107495,Wassila Fasla,04/10/2019 15:33:54,,04/10/2019 15:00:06,"08_STR18018255E-3-EN301489-1,19,52 CE-EMC",0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,"08_STR18018255E-3-EN301489-1,19,52 CE-EMC_1489313_96.pdf",11D49307-4CA5-44EA-8CAF-B69667DCA205,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,1.77 MB,"08_STR18018255E-3-EN301489-1,19,52 CE-EMC.pdf",,"TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/08_STR18018255E-3-EN301489-1,19,52 CE-EMC - 08_STR18018255E-3-EN301489-1,19,52 CE-EMC","TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/08_STR18018255E-3-EN301489-1,19,52 CE-EMC.pdf",2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489314,09_STR18018255E-1-EN301511 GSM+GPRS RED,DOC-0107496,Wassila Fasla,04/10/2019 15:33:55,,04/10/2019 15:00:13,09_STR18018255E-1-EN301511 GSM+GPRS RED,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,09_STR18018255E-1-EN301511 GSM+GPRS RED_1489314_96.pdf,76EC33DE-880C-4790-BB97-13D085B79D09,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,1.28 MB,09_STR18018255E-1-EN301511 GSM+GPRS RED.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/09_STR18018255E-1-EN301511 GSM+GPRS RED - 09_STR18018255E-1-EN301511 GSM+GPRS RED,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/09_STR18018255E-1-EN301511 GSM+GPRS RED.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489315,10_STR18018255E-2 - EN303413 GPS-RED,DOC-0107497,Wassila Fasla,04/10/2019 15:33:55,,04/10/2019 15:00:19,10_STR18018255E-2 - EN303413 GPS-RED,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,10_STR18018255E-2 - EN303413 GPS-RED_1489315_96.pdf,1EDB62E0-ABBE-4FAA-85AA-775EA85C8F26,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,507.5 KB,10_STR18018255E-2 - EN303413 GPS-RED.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/10_STR18018255E-2 - EN303413 GPS-RED - 10_STR18018255E-2 - EN303413 GPS-RED,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/10_STR18018255E-2 - EN303413 GPS-RED.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489316,11_STR18018255H -CE-SAR,DOC-0107498,Wassila Fasla,04/10/2019 15:33:57,,04/10/2019 15:00:25,11_STR18018255H -CE-SAR,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,11_STR18018255H -CE-SAR_1489316_96.pdf,87275A8D-B349-48FB-A83D-0A5B7F60C26B,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,2.07 MB,11_STR18018255H -CE-SAR.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/11_STR18018255H -CE-SAR - 11_STR18018255H -CE-SAR,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/11_STR18018255H -CE-SAR.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489317,12_STR18018255S CE-LVD,DOC-0107499,Wassila Fasla,04/10/2019 15:33:57,,04/10/2019 15:00:32,12_STR18018255S CE-LVD,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,12_STR18018255S CE-LVD_1489317_96.pdf,1507BE87-A64E-467B-B575-01A1D142DF84,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,992.9 KB,12_STR18018255S CE-LVD.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/12_STR18018255S CE-LVD - 12_STR18018255S CE-LVD,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/12_STR18018255S CE-LVD.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489318,14_MPI Stracker final,DOC-0107500,Wassila Fasla,04/19/2019 12:48:58,,04/10/2019 15:00:38,14_MPI Stracker final,0,,0,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,14_MPI Stracker final_1489318_96.pdf,B34EA0E6-DA28-4BA3-9279-7B6569A008F8,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,4.11 MB,14_MPI Stracker final.pdf,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/previous_revision/14_MPI Stracker final - 14_MPI Stracker final,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/previous_revision/14_MPI Stracker final_1489318_96.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1489319,13_30418Q00363R0S -Certificate IOS9001,DOC-0107501,Wassila Fasla,04/10/2019 15:33:58,,04/10/2019 15:00:47,13_30418Q00363R0S -Certificate IOS9001,0,,1,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Stracker Dossier\,13_30418Q00363R0S -Certificate IOS9001_1489319_96.jpg,6B97DEEA-E4BC-46C6-B782-56E30DA3A47F,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,256.3 KB,13_30418Q00363R0S -Certificate IOS9001.jpg,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/13_30418Q00363R0S -Certificate IOS9001 - 13_30418Q00363R0S -Certificate IOS9001,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/13_30418Q00363R0S -Certificate IOS9001.jpg,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1497026,14_MPI Stracker final,DOC-0107500,Wassila Fasla,11/08/2019 18:25:20,,04/19/2019 12:46:48,14_MPI Stracker final,7,0,0,Released,,,C:\Users\m422071\Documents\04_Projets\03-Autre Projets\02-Tracker Device\8_Stracker\Prépa\Stracker Dossier\,14_MPI Stracker final v7_1497026_96.pdf,7A6BA7A3-0E0E-4C7A-A89B-4BB4EC560734,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,4.32 MB,14_MPI Stracker final v7.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/previous_revision/14_MPI Stracker final - 14_MPI Stracker final,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/previous_revision/14_MPI Stracker final v7_1497026_96.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1505025,01_Technical Specs STRACKER update,DOC-0107488,Wassila Fasla,11/08/2019 18:23:18,,05/06/2019 13:04:31,01_Technical Specs STRACKER update,1,0,0,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\,Notice AF EN update Revision1_1505025_96.pdf,F9409DC4-2FDF-4D1E-9DC1-3D1E20C07F69,RE,\\YS00583Q.cadra.aero\Migration_2603\SmVaultAv2019\RE,1.12 MB,Notice AF EN update Revision1.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/previous_revision/01_Technical Specs STRACKER update - 01_Technical Specs STRACKER update,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/previous_revision/Notice AF EN update Revision1_1505025_96.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1253885,1616587,New battery ZCF384448,New battery ZCF384448-FLD-0093762,Wassila Fasla,11/08/2019 17:21:19,,11/08/2019 17:21:18,,,,-2147483647,New,,,,,,,,0 B,,,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448,,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1616587,1616588,155491 UL1642 test report,DOC-0114199,Wassila Fasla,11/08/2019 17:28:07,,11/08/2019 17:25:34,UL1642 384448,0,,0,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\new battery\,Test report UL142 ZCF384448_compressed_1616588_96.pdf,567BD018-C138-4742-9528-42CC10FA7409,RE_2019,\\YS00583Q.cadra.aero\Migration_2603\SmVault2019\RE_2019,1.89 MB,Test report UL142 ZCF384448_compressed.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448/previous_revision/UL1642 384448 - 155491 UL1642 test report,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448/previous_revision/Test report UL142 ZCF384448_compressed_1616588_96.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1616587,1616589,155491 UL1642 test report,DOC-0114199,Wassila Fasla,11/08/2019 17:28:07,,11/08/2019 17:27:15,UL1642 384448,25sep2019,0,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\new battery\,Test report UL142 ZCF384448_compressed_1616589_96.pdf,A0189CA2-54DB-45A1-8DF4-5DE6C6BE483D,RE_2019,\\YS00583Q.cadra.aero\Migration_2603\SmVault2019\RE_2019,1.89 MB,Test report UL142 ZCF384448_compressed.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448/UL1642 384448 - 155491 UL1642 test report,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448/Test report UL142 ZCF384448_compressed.pdf,2026-06-30 08:06:34
16581,PRJ-0001403_TRACKER,1616587,1616590,IEC 62133:2012 Test Report ,DOC-0114200,Wassila Fasla,11/08/2019 17:31:41,,11/08/2019 17:31:13,WTF17S1195666S,28dec2017,,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\new battery\,IEC62133 384448_1616590_96.pdf,F4855E99-1B4C-4DD3-B702-BB35FE416A4B,RE_2019,\\YS00583Q.cadra.aero\Migration_2603\SmVault2019\RE_2019,3.09 MB,IEC62133 384448.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448/WTF17S1195666S - IEC 62133_2012 Test Report,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448/IEC62133 384448.pdf,2026-06-30 08:06:35
16581,PRJ-0001403_TRACKER,1616587,1616591,Material Safety Data sheet for battery 38448,DOC-0114201,Wassila Fasla,11/08/2019 17:41:35,,11/08/2019 17:36:01,AGC010661900201UA03,27feb2019,,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\new battery\,AGC01066190201UA03 384448  MSDS  Z_1616591_96.pdf,4B75513B-D8D9-4D86-A390-C2B26E6F2249,RE_2019,\\YS00583Q.cadra.aero\Migration_2603\SmVault2019\RE_2019,1.24 MB,AGC01066190201UA03 384448  MSDS  Z.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448/AGC010661900201UA03 - Material Safety Data sheet for battery 38448,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448/AGC01066190201UA03 384448  MSDS  Z.pdf,2026-06-30 08:06:35
16581,PRJ-0001403_TRACKER,1616587,1618805,UN38.3 Test Report ,DOC-0114247,Wassila Fasla,11/08/2019 18:18:24,,11/08/2019 18:00:13,AGC01066190201UA01,20feb2019,,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\,AGC01066190201UA01_1618805_96.pdf,01ECD5C4-5D02-4625-A75C-B59257DC6531,RE_2019,\\YS00583Q.cadra.aero\Migration_2603\SmVault2019\RE_2019,1.24 MB,AGC01066190201UA01.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448/AGC01066190201UA01 - UN38.3 Test Report,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/New battery ZCF384448/AGC01066190201UA01.pdf,2026-06-30 08:06:35
16581,PRJ-0001403_TRACKER,1253885,1618845,01_Technical Specs STRACKER update,DOC-0107488,Wassila Fasla,11/08/2019 18:23:18,,11/08/2019 18:21:39,01_Technical Specs STRACKER update,2,1,1,Released,_,,C:\Users\m422071\Documents\SmarTeam\Work\new battery\,Notice AF EN update June 2019_1618845_96.pdf,977D6C49-5555-4CBB-9A25-5D5E669C387D,RE_2019,\\YS00583Q.cadra.aero\Migration_2603\SmVault2019\RE_2019,1.10 MB,Notice AF EN update June 2019.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/01_Technical Specs STRACKER update - 01_Technical Specs STRACKER update,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/Notice AF EN update June 2019.pdf,2026-06-30 08:06:35
16581,PRJ-0001403_TRACKER,1253885,1618846,14_MPI Stracker final,DOC-0107500,Wassila Fasla,11/08/2019 18:25:20,,11/08/2019 18:23:41,14_MPI Stracker final,V7-Rev1,7,1,Released,,,C:\Users\m422071\Documents\SmarTeam\Work\new battery\,MPI_V7 Rev 1 Septembre2019_1618846_96.pdf,7A1B2A0F-E4F7-4E3D-9EAA-5D69E069BA87,RE_2019,\\YS00583Q.cadra.aero\Migration_2603\SmVault2019\RE_2019,3.58 MB,MPI_V7 Rev 1 Septembre2019.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/14_MPI Stracker final - 14_MPI Stracker final,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/MPI_V7 Rev 1 Septembre2019.pdf,2026-06-30 08:06:35
16581,PRJ-0001403_TRACKER,1253885,1628145,Autorisationdes PED Stracker PT35,DOC-0114608,Wassila Fasla,11/22/2019 11:02:02,,11/22/2019 11:01:12,Lettre_SV_CR19032,0.00,,1,Checked In,_,,C:\Users\m422071\Documents\SmarTeam\Work\,Lettre SV.CR 19032_Autorisation PED Balise ULD Connectée Stracker GPS PT35_1628145_96.pdf,209F78D5-EF5F-4FCD-AB7E-486FB5DFD6E4,CI_2019,\\YS00583Q.cadra.aero\Migration_2603\SmVault2019\CI_2019,27.0 KB,Lettre SV.CR 19032_Autorisation PED Balise ULD Connectée Stracker GPS PT35.pdf,_,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/Lettre_SV_CR19032 - Autorisationdes PED Stracker PT35,TRACKER/5. ENGINEERING/5.5. SUPPLIERS DATA/5.5.08 Stracker/Lettre SV.CR 19032_Autorisation PED Balise ULD Connectée Stracker GPS PT35.pdf,2026-06-30 08:06:35
